surname,value
American Indian and Alaska Native,"Begay, Yazzie, Benally, Tsosie, Nez, Begaye, Etsitty, Becenti"
American Indian and Alaska Native,"Yellowhair, Manygoats, Wauneka, Manuelito, Apachito, Bedonie, Calabaza, Peshlakai"
American Indian and Alaska Native,"Claw, Roanhorse, Goldtooth, Etcitty, Tsinnijinnie, Notah, Clah, Atcitty"
American Indian and Alaska Native,"Twobulls, Werito, Hosteen, Yellowman, Attakai, Bitsui, Delgarito, Henio"
American Indian and Alaska Native,"Goseyun, Keams, Secatero, Declay, Tapaha, Beyale, Haskie, Cayaditto"
American Indian and Alaska Native,"Blackhorse, Ethelbah, Tsinnie, Walkingeagle, Altaha, Bitsilly, Wassillie, Benallie"
American Indian and Alaska Native,"Smallcanyon, Littledog, Cosay, Clitso, Tessay, Secody, Bigcrow, Tabaha"
American Indian and Alaska Native,"Chasinghawk, Blueeyes, Olanna, Blackgoat, Cowboy, Kanuho, Shije, Gishie"
American Indian and Alaska Native,"Littlelight, Laughing, Whitehat, Eriacho, Runningcrane, Chinana, Kameroff, Spottedhorse"
American Indian and Alaska Native,"Arcoren, Whiteplume, Dayzie, Spottedeagle, Heavyrunner, Standingrock, Poorbear, Ganadonegro"
American Indian and Alaska Native,"Ayze, Whiteface, Yepa, Talayumptewa, Madplume, Bitsuie, Tsethlikai, Ahasteen"
American Indian and Alaska Native,"Dosela, Birdinground, Todacheenie, Bitsie, Todacheene, Bullbear, Lasiloo, Keyonnie"
American Indian and Alaska Native,"Notafraid, Colelay, Kallestewa, Littlewhiteman"
Asian and Native Hawaiian and Other Pacific Islander,"Nguyen, Kim, Patel, Tran, Chen, Li, Le, Wang"
Asian and Native Hawaiian and Other Pacific Islander,"Yang, Pham, Lin, Liu, Huang, Wu, Zhang, Shah"
Asian and Native Hawaiian and Other Pacific Islander,"Huynh, Yu, Choi, Ho, Kaur, Vang, Chung, Truong"
Asian and Native Hawaiian and Other Pacific Islander,"Phan, Xiong, Lim, Vo, Vu, Lu, Tang, Cho"
Asian and Native Hawaiian and Other Pacific Islander,"Ngo, Cheng, Kang, Tan, Ng, Dang, Do, Ly"
Asian and Native Hawaiian and Other Pacific Islander,"Han, Hoang, Bui, Sharma, Chu, Ma, Xu, Zheng"
Asian and Native Hawaiian and Other Pacific Islander,"Song, Duong, Liang, Sun, Zhou, Thao, Zhao, Shin"
Asian and Native Hawaiian and Other Pacific Islander,"Zhu, Leung, Hu, Jiang, Lai, Gupta, Cheung, Desai"
Asian and Native Hawaiian and Other Pacific Islander,"Oh, Ha, Cao, Yi, Hwang, Lo, Dinh, Hsu"
Asian and Native Hawaiian and Other Pacific Islander,"Chau, Yoon, Luu, Trinh, He, Her, Luong, Mehta"
Asian and Native Hawaiian and Other Pacific Islander,"Moua, Tam, Ko, Kwon, Yoo, Chiu, Su, Shen"
Asian and Native Hawaiian and Other Pacific Islander,"Pan, Dong, Begum, Gao, Guo, Chowdhury, Vue, Thai"
Asian and Native Hawaiian and Other Pacific Islander,"Jain, Lor, Yan, Dao"
Black or African American,"Smalls, Jeanbaptiste, Diallo, Kamara, Pierrelouis, Gadson, Jeanlouis, Bah"
Black or African American,"Desir, Mensah, Boykins, Chery, Jeanpierre, Boateng, Owusu, Jama"
Black or African American,"Jalloh, Sesay, Ndiaye, Abdullahi, Wigfall, Bienaime, Diop, Edouard"
Black or African American,"Toure, Grandberry, Fluellen, Manigault, Abebe, Sow, Traore, Mondesir"
Black or African American,"Okafor, Bangura, Louissaint, Cisse, Osei, Calixte, Cephas, Belizaire"
Black or African American,"Fofana, Koroma, Conteh, Straughter, Jeancharles, Mwangi, Kebede, Mohamud"
Black or African American,"Prioleau, Yeboah, Appiah, Ajayi, Asante, Filsaime, Hardnett, Hyppolite"
Black or African American,"Saintlouis, Jeanfrancois, Ravenell, Keita, Bekele, Tadesse, Mayweather, Okeke"
Black or African American,"Asare, Ulysse, Saintil, Tesfaye, Jeanjacques, Ojo, Nwosu, Okoro"
Black or African American,"Fobbs, Kidane, Petitfrere, Yohannes, Warsame, Lawal, Desta, Veasley"
Black or African American,"Addo, Leaks, Gueye, Mekonnen, Stfleur, Balogun, Adjei, Opoku"
Black or African American,"Coaxum, Vassell, Prophete, Lesane, Metellus, Exantus, Hailu, Dorvil"
Black or African American,"Frimpong, Berhane, Njoroge, Beyene"
Hispanic or Latino,"Garcia, Rodriguez, Martinez, Hernandez, Lopez, Gonzalez, Perez, Sanchez"
Hispanic or Latino,"Ramirez, Torres, Flores, Rivera, Gomez, Diaz, Morales, Gutierrez"
Hispanic or Latino,"Ortiz, Chavez, Ruiz, Alvarez, Castillo, Jimenez, Vasquez, Moreno"
Hispanic or Latino,"Herrera, Medina, Aguilar, Vargas, Guzman, Mendez, Munoz, Salazar"
Hispanic or Latino,"Garza, Soto, Vazquez, Alvarado, Delgado, Pena, Contreras, Sandoval"
Hispanic or Latino,"Guerrero, Rios, Estrada, Ortega, Nunez, Maldonado, Dominguez, Vega"
Hispanic or Latino,"Espinoza, Rojas, Marquez, Padilla, Mejia, Juarez, Figueroa, Avila"
Hispanic or Latino,"Molina, Campos, Ayala, Carrillo, Cabrera, Lara, Robles, Cervantes"
Hispanic or Latino,"Solis, Salinas, Fuentes, Velasquez, Aguirre, Ochoa, Cardenas, Calderon"
Hispanic or Latino,"Rivas, Serrano, Rosales, Castaneda, Gallegos, Ibarra, Suarez, Orozco"
Hispanic or Latino,"Salas, Escobar, Velazquez, Macias, Zamora, Villarreal, Barrera, Pineda"
Hispanic or Latino,"Santana, Trevino, Lozano, Rangel, Arias, Mora, Valenzuela, Zuniga"
Hispanic or Latino,"Melendez, Galvan, Velez, Meza"
White,"Olson, Snyder, Wagner, Meyer, Schmidt, Ryan, Hansen, Hoffman"
White,"Johnston, Larson, Carlson, Obrien, Jensen, Hanson, Weber, Walsh"
White,"Schultz, Schneider, Keller, Beck, Schwartz, Becker, Wolfe, Zimmerman"
White,"Mccarthy, Erickson, Klein, Oconnor, Swanson, Christensen, Fischer, Wolf"
White,"Gallagher, Schroeder, Parsons, Bauer, Mueller, Hartman, Kramer, Flynn"
White,"Owen, Shaffer, Hess, Olsen, Petersen, Roth, Hoover, Weiss"
White,"Decker, Yoder, Larsen, Sweeney, Foley, Hensley, Huffman, Cline"
White,"Oneill, Koch, Brennan, Berg, Russo, Macdonald, Kline, Jacobson"
White,"Berger, Blankenship, Bartlett, Odonnell, Stein, Stout, Sexton, Nielsen"
White,"Howe, Morse, Knapp, Herman, Stark, Hebert, Schaefer, Reilly"
White,"Conrad, Donovan, Mahoney, Hahn, Peck, Boyle, Hurley, Mayer"
White,"Mcmahon, Case, Duffy, Friedman, Fry, Dougherty, Crane, Huber"
White,"Moyer, Krueger, Rasmussen, Brandt"
